LNEC Test File eXtractor

File: TolmezzoReducedScale_1.DRV

Created in: 2025-07-02 16:01:02.157205

Number of channels: 3

Name:	DispT	DispL	DispV
Type:	Displacement	Displacement	Displacement
Unit:	m	m	m
No. of Samples:	8982	8982	8982
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	44.905	44.905	44.905
Data:
DispT	DispL	DispV
-2.494089460729213e-06	0.0	0.0
-3.7947767099807568e-06	0.0	0.0
-3.7947767099807568e-06	0.0	0.0
-3.7947767099807568e-06	0.0	0.0
-3.144433085354985e-06	0.0	0.0
-2.494089460729213e-06	0.0	0.0
-1.1934022114776698e-06	0.0	0.0
-5.430585868518978e-07	0.0	0.0
-5.430585868518978e-07	0.0	0.0
-1.1934022114776698e-06	0.0	0.0
-1.8437458361034414e-06	0.0	0.0
-1.8437458361034414e-06	0.0	0.0
-1.8437458361034414e-06	0.0	0.0
-1.1934022114776698e-06	0.0	0.0
-5.430585868518978e-07	0.0	0.0
7.576286623996458e-07	0.0	0.0
7.576286623996458e-07	0.0	0.0
7.576286623996458e-07	0.0	0.0
-5.430585868518978e-07	0.0	0.0
-1.1934022114776698e-06	0.0	0.0
-1.8437458361034414e-06	0.0	0.0
-1.8437458361034414e-06	0.0	0.0
-1.1934022114776698e-06	0.0	0.0
1.07285037773874e-07	0.0	0.0
7.576286623996458e-07	0.0	0.0
1.4079722870254176e-06	0.0	0.0
7.576286623996458e-07	0.0	0.0
-5.430585868518978e-07	0.0	0.0
-2.494089460729213e-06	0.0	0.0
-3.7947767099807568e-06	0.0	0.0
-3.7947767099807568e-06	0.0	0.0
-3.144433085354985e-06	0.0	0.0
-1.1934022114776698e-06	0.0	0.0
1.07285037773874e-07	0.0	0.0
7.576286623996458e-07	0.0	0.0
1.4079722870254176e-06	0.0	0.0
1.07285037773874e-07	0.0	0.0
-1.1934022114776698e-06	0.0	0.0
-3.144433085354985e-06	0.0	0.0
-3.7947767099807568e-06	0.0	0.0
-3.7947767099807568e-06	0.0	0.0
-3.144433085354985e-06	0.0	0.0
-1.8437458361034414e-06	0.0	0.0
-5.430585868518978e-07	0.0	0.0
-5.430585868518978e-07	0.0	0.0
-5.430585868518978e-07	0.0	0.0
