LNEC Test File eXtractor

File: TolmezzoReducedScale_0.DRV

Created in: 2025-07-02 16:00:00.405716

Number of channels: 3

Name:	DispT	DispL	DispV
Type:	Displacement	Displacement	Displacement
Unit:	m	m	m
No. of Samples:	8982	8982	8982
Time step [s]:	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	44.905	44.905	44.905
Data:
DispT	DispL	DispV
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-1.6838348270864225e-07	0.0	0.0
-6.345542749367226e-07	0.0	0.0
-6.345542749367226e-07	0.0	0.0
-6.345542749367226e-07	0.0	0.0
-6.345542749367226e-07	0.0	0.0
-6.345542749367226e-07	0.0	0.0
-6.345542749367226e-07	0.0	0.0
-6.345542749367226e-07	0.0	0.0
-6.345542749367226e-07	0.0	0.0
-6.345542749367226e-07	0.0	0.0
-6.345542749367226e-07	0.0	0.0
-6.345542749367226e-07	0.0	0.0
-1.1007250671648026e-06	0.0	0.0
-1.1007250671648026e-06	0.0	0.0
-1.1007250671648026e-06	0.0	0.0
-1.1007250671648026e-06	0.0	0.0
-1.1007250671648026e-06	0.0	0.0
-1.1007250671648026e-06	0.0	0.0
-1.1007250671648026e-06	0.0	0.0
-1.566895859392883e-06	0.0	0.0
-1.566895859392883e-06	0.0	0.0
-1.566895859392883e-06	0.0	0.0
-1.566895859392883e-06	0.0	0.0
-1.566895859392883e-06	0.0	0.0
-2.0330666516209636e-06	0.0	0.0
-2.0330666516209636e-06	0.0	0.0
-2.0330666516209636e-06	0.0	0.0
-2.4992374438490435e-06	0.0	0.0
-2.4992374438490435e-06	0.0	0.0
-2.4992374438490435e-06	0.0	0.0
-2.965408236077124e-06	0.0	0.0
-2.965408236077124e-06	0.0	0.0
-2.965408236077124e-06	0.0	0.0
-3.4315790283052042e-06	0.0	0.0
-3.4315790283052042e-06	0.0	0.0
-3.4315790283052042e-06	0.0	0.0
-3.897749820533284e-06	0.0	0.0
-3.897749820533284e-06	0.0	0.0
-4.3639206127613645e-06	0.0	0.0
-4.3639206127613645e-06	0.0	0.0
-4.830091404989445e-06	0.0	0.0
-4.830091404989445e-06	0.0	0.0
-5.296262197217525e-06	0.0	0.0
-5.296262197217525e-06	0.0	0.0
-5.762432989445605e-06	0.0	0.0
-6.228603781673686e-06	0.0	0.0
-6.228603781673686e-06	0.0	0.0
-6.694774573901766e-06	0.0	0.0
-7.160945366129847e-06	0.0	0.0
-7.160945366129847e-06	0.0	0.0
-7.627116158357926e-06	0.0	0.0
-8.093286950586007e-06	0.0	0.0
-8.559457742814087e-06	0.0	0.0
-9.025628535042168e-06	0.0	0.0
-9.025628535042168e-06	0.0	0.0
-9.491799327270248e-06	0.0	0.0
-9.957970119498329e-06	0.0	0.0
-1.0424140911726408e-05	0.0	0.0
-1.0890311703954488e-05	0.0	0.0
-1.1356482496182569e-05	0.0	0.0
-1.1822653288410649e-05	0.0	0.0
-1.2288824080638728e-05	0.0	0.0
-1.275499487286681e-05	0.0	0.0
-1.3221165665094889e-05	0.0	0.0
-1.368733645732297e-05	0.0	0.0
-1.4153507249551051e-05	0.0	0.0
-1.461967804177913e-05	0.0	0.0
-1.555201962623529e-05	0.0	0.0
-1.601819041846337e-05	0.0	0.0
-1.648436121069145e-05	0.0	0.0
-1.7416702795147613e-05	0.0	0.0
-1.7882873587375692e-05	0.0	0.0
-1.8349044379603775e-05	0.0	0.0
-1.9281385964059934e-05	0.0	0.0
-1.9747556756288014e-05	0.0	0.0
-2.0679898340744176e-05	0.0	0.0
-2.1146069132972256e-05	0.0	0.0
-2.2078410717428415e-05	0.0	0.0
-2.2544581509656494e-05	0.0	0.0
-2.3476923094112657e-05	0.0	0.0
-2.3943093886340736e-05	0.0	0.0
-2.4875435470796895e-05	0.0	0.0
-2.5341606263024975e-05	0.0	0.0
-2.6273947847481137e-05	0.0	0.0
-2.7206289431937296e-05	0.0	0.0
-2.7672460224165376e-05	0.0	0.0
-2.8604801808621538e-05	0.0	0.0
-2.9537143393077697e-05	0.0	0.0
-3.046948497753386e-05	0.0	0.0
-3.093565576976194e-05	0.0	0.0
-3.1867997354218105e-05	0.0	0.0
-3.2800338938674264e-05	0.0	0.0
-3.373268052313042e-05	0.0	0.0
-3.466502210758658e-05	0.0	0.0
-3.559736369204274e-05	0.0	0.0
-3.65297052764989e-05	0.0	0.0
-3.7462046860955066e-05	0.0	0.0
-3.8394388445411225e-05	0.0	0.0
-3.886055923763931e-05	0.0	0.0
-3.979290082209547e-05	0.0	0.0
-4.025907161432354e-05	0.0	0.0
-4.11914131987797e-05	0.0	0.0
-4.165758399100779e-05	0.0	0.0
-4.258992557546395e-05	0.0	0.0
-4.305609636769203e-05	0.0	0.0
